URL,Brand,Product Name,Model Number,Price,Ratings,Discount,Band Colour,Band Material,Band Width,Case Diameter,Case Material,Case Thickness,Dial Colour,Crystal Material,Case Shape,Movement,Water Resistance Depth,Special Features,ImageURL,image,price_band
https://www.amazon.in/Swarovski-Cosmopolitan-Swiss-Quartz-Watch/dp/B0B1F6TPQX/ref=sr_1_50?dib=eyJ2IjoiMSJ9.PCAjR5CXI7lZm8aW3w5sUPbsWst5_1E8r2BRdlqVQjkXAPVtEabTZbINA2MwWWXjnHK6Klto90mY0sQSx9BhtYS7bynzIuIBnsUpfSFgx3tcWPRu1rQlmhY-YCEs7POYOKKYWrCOrI3IJd54ZMNpxy0i1pX_F2QkXEE5maNOMy6ufr-HcYPmQ3IpmlHxMxbHPYJyARmXlpUT7LD1ZnKl85AdGFc7RkyDnXzaaP9vUUz-WBh32d9nzxKQ9PLF-hwOEzcjCiC1vodbyZkpn5WFS2orRDWPtRqiMSOIzV_fWk4.MN0HgOjfjcqlVyOJKmhfeGFBn0-pbrnyP8qwhFG37SI&dib_tag=se&qid=1744805748&refinements=p_36%3A1470000-2560000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-50&xpid=NIOcc7XmuV-Ps,Swarovski,"Swarovski Metal Analog White Dial Women's Watch-5644081,Multicolor Band",5644081,"22,000",4.6,,White,Metal,0.47 Inches,1.25 Inches,,0.27 Inches,White,Mineral Glass,Round,Swiss Quartz,50 Metres,,https://m.media-amazon.com/images/I/812V0eTigkL._AC_UL320_.jpg,,15k–25k
https://www.amazon.in/Swarovski-Crystal-Bracelet-Gold-Tone-5677484/dp/B0D6VFHN9L/ref=sr_1_32?dib=eyJ2IjoiMSJ9.WflfQSXapMo2D4Zmi81IBcHyRI2GBgsCWQSEzXEW1TSghc521wFCGO8UPlQ4jy4ttBlvebEbEpnYHJXumdCKhokl0_WdHFmw2S1Dm62resKyJhp80DNkllwu6KMGL-4Z_QXG6erFQzLdyqSfoKBeLqZuchsPsLDvw4wjpdwdlFdMHW9uzDnAAiVteYSjHGNW-UTZjeb_Qg69ytCwZIcYWWmx4kLbqqcz0eu9c6ykEEtD4-5IRWkzgPMKyDrq_9d4I4bCUDAv77ojICCTxo6h0ruV1lxcInOgpWMErWcQ6W8.Dsq-refe4HWjTjnMwdSEZG44k1oCQ8ZVGOIYHU9JnRs&dib_tag=se&qid=1744806224&refinements=p_36%3A2490000-4050000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-32&xpid=NIOcc7XmuV-Ps,Swarovski,"Matrix Bangle Watch Swiss Made, Crystal Bracelet, Rose Gold Tone, Rose Gold-Tone 5677484",SWAROVSKI(???????),"27,000",,10%,Rose Gold,Acero inoxidable,8.5 Millimeters,25 Millimeters,Stainless Steel,25 Millimeters,Silver,Sapphire Crystal,Round,Quartz,50 Meters,"Waterproof, Glow In The Dark, Open Dial",https://m.media-amazon.com/images/I/71HgytPD99L._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/Swarovski-Crystalline-Watch-Champagne-Toned/dp/B083QBNRGG/ref=sr_1_60?dib=eyJ2IjoiMSJ9.PH4ms5BrzamnON4VnDzlGifw1mLiEDCbqis8OCUVZhiMzw4NCAb_efo-mFOiDMebbnjO92lZY1tYatnK5xNkWG3CNXT2bR9zZGJyzVR1-4ihKxQ6_KG_FvEkiuQjSjcA9LeYHP4qY9MZPgNaUTOTpsqqWAG71G5_LFRzsIwU-doRPzltP_1kXbIJxSIbsH4VHTJ7qBGz2XLuC3ArJ8pIFuT_F8u26FCRCH-_mMbIcQBGCcV6q4aNFp-4YCdlSX3UUam242M09ym7XtzRDvMWtPBmaAJWYoVsszt3N8CJIIU.RY9rTPtzhpTRWtmNagqDp_cye79n7NFTeSn7xclCW_Q&dib_tag=se&qid=1744806238&refinements=p_36%3A2490000-4050000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-60&xpid=NIOcc7XmuV-Ps,Swarovski,Stainless Steel Women Crystalline Aura Analog Watch Champagne/Gold Toned White One Size,5519456,"34,200",5,10%,Gold-tone,Stainless Steel,20 Millimeters,36 Millimeters,Stainless Steel,9 Millimeters,White,Mineral,Round,"Quartz, Swiss Quartz",50 Meters,Crystal-embellished Bezel and Face,https://m.media-amazon.com/images/I/71W3ELksF0L._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/Swarovski-Crystalline-Watch-Plated-White/dp/B0831Q6PKF/ref=sr_1_28?dib=eyJ2IjoiMSJ9.WflfQSXapMo2D4Zmi81IBcHyRI2GBgsCWQSEzXEW1TSghc521wFCGO8UPlQ4jy4ttBlvebEbEpnYHJXumdCKhokl0_WdHFmw2S1Dm62resKyJhp80DNkllwu6KMGL-4Z_QXG6erFQzLdyqSfoKBeLqZuchsPsLDvw4wjpdwdlFdMHW9uzDnAAiVteYSjHGNW-UTZjeb_Qg69ytCwZIcYWWmx4kLbqqcz0eu9c6ykEEtD4-5IRWkzgPMKyDrq_9d4I4bCUDAv77ojICCTxo6h0ruV1lxcInOgpWMErWcQ6W8.Dsq-refe4HWjTjnMwdSEZG44k1oCQ8ZVGOIYHU9JnRs&dib_tag=se&qid=1744806224&refinements=p_36%3A2490000-4050000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-28&xpid=NIOcc7XmuV-Ps,Swarovski,Crystalline Aura Watch Rose Gold Tone Plated,5519459,"34,200",5,10%,Rose Gold,Stainless Steel,20 Millimeters,35.5 Millimeters,"Stainless Steel, Rose Gold",8.8 Millimeters,Rose gold tone,Mineral,Round,Swiss Quartz,50 Meters,"measures seconds, Luminous",https://m.media-amazon.com/images/I/711VACZI66L._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/Swarovski-Crystalline-Watch-Silver-White/dp/B082ZT8GKL/ref=sr_1_82?dib=eyJ2IjoiMSJ9.PH4ms5BrzamnON4VnDzlGifw1mLiEDCbqis8OCUVZhiMzw4NCAb_efo-mFOiDMebbnjO92lZY1tYatnK5xNkWG3CNXT2bR9zZGJyzVR1-4ihKxQ6_KG_FvEkiuQjSjcA9LeYHP4qY9MZPgNaUTOTpsqqWAG71G5_LFRzsIwU-doRPzltP_1kXbIJxSIbsH4VHTJ7qBGz2XLuC3ArJ8pIFuT_F8u26FCRCH-_mMbIcQBGCcV6q4aNFp-4YCdlSX3UUam242M09ym7XtzRDvMWtPBmaAJWYoVsszt3N8CJIIU.RY9rTPtzhpTRWtmNagqDp_cye79n7NFTeSn7xclCW_Q&dib_tag=se&qid=1744806238&refinements=p_36%3A2490000-4050000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-82&xpid=NIOcc7XmuV-Ps,Swarovski,Stainless Steel Women Crystalline Aura Analog Watch Silver Tone White One Size,5519462,"27,900",,10%,Silver,Stainless Steel,20 Millimeters,35.5 Millimeters,Stainless Steel,9 Millimeters,White,Mineral,Oval,Quartz,50 Meters,Water Resistant,https://m.media-amazon.com/images/I/71f9Ak8psQL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/Swarovski-Dextera-Bracelet-Gold-Tone-5668854/dp/B0DC5CVXZN/ref=sr_1_26?dib=eyJ2IjoiMSJ9.WflfQSXapMo2D4Zmi81IBcHyRI2GBgsCWQSEzXEW1TSghc521wFCGO8UPlQ4jy4ttBlvebEbEpnYHJXumdCKhokl0_WdHFmw2S1Dm62resKyJhp80DNkllwu6KMGL-4Z_QXG6erFQzLdyqSfoKBeLqZuchsPsLDvw4wjpdwdlFdMHW9uzDnAAiVteYSjHGNW-UTZjeb_Qg69ytCwZIcYWWmx4kLbqqcz0eu9c6ykEEtD4-5IRWkzgPMKyDrq_9d4I4bCUDAv77ojICCTxo6h0ruV1lxcInOgpWMErWcQ6W8.Dsq-refe4HWjTjnMwdSEZG44k1oCQ8ZVGOIYHU9JnRs&dib_tag=se&qid=1744806224&refinements=p_36%3A2490000-4050000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-26&xpid=NIOcc7XmuV-Ps,Swarovski,"Dextera Chain Watch Swiss Made, Crystal Bracelet, Gold Tone, Gold-Tone Finish 5668854",5668854,"36,000",1.5,10%,Gold,Sta,,34 Millimeters,Stainless Steel,,Cr,Crystal,Octagonal,Quartz,50 Meters,,https://m.media-amazon.com/images/I/81gqYLRAglL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/Swarovski-Dextera-Bracelet-Gold-Tone-5672992/dp/B0D47XLSZ2/ref=sr_1_33?dib=eyJ2IjoiMSJ9.WflfQSXapMo2D4Zmi81IBcHyRI2GBgsCWQSEzXEW1TSghc521wFCGO8UPlQ4jy4ttBlvebEbEpnYHJXumdCKhokl0_WdHFmw2S1Dm62resKyJhp80DNkllwu6KMGL-4Z_QXG6erFQzLdyqSfoKBeLqZuchsPsLDvw4wjpdwdlFdMHW9uzDnAAiVteYSjHGNW-UTZjeb_Qg69ytCwZIcYWWmx4kLbqqcz0eu9c6ykEEtD4-5IRWkzgPMKyDrq_9d4I4bCUDAv77ojICCTxo6h0ruV1lxcInOgpWMErWcQ6W8.Dsq-refe4HWjTjnMwdSEZG44k1oCQ8ZVGOIYHU9JnRs&dib_tag=se&qid=1744806224&refinements=p_36%3A2490000-4050000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-33&xpid=NIOcc7XmuV-Ps,Swarovski,"Womens Dextera Bangle Analog Watch Swiss Made, Metal Bracelet, Rose Gold Tone, Rose Gold-Tone Finish 5672992",5672992,"29,700",,10%,Rose Gold,Metal,7.3 Millimeters,30.5 Millimeters,,20 Millimeters,Silver,,Round,Quartz,30 Meters,,https://m.media-amazon.com/images/I/810utygKriL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/Swarovski-Leather-Analog-Watch-5672931-Color-Green/dp/B0CN364BT7/ref=sr_1_9?dib=eyJ2IjoiMSJ9.WflfQSXapMo2D4Zmi81IBcHyRI2GBgsCWQSEzXEW1TSghc521wFCGO8UPlQ4jy4ttBlvebEbEpnYHJXumdCKhokl0_WdHFmw2S1Dm62resKyJhp80DNkllwu6KMGL-4Z_QXG6erFQzLdyqSfoKBeLqZuchsPsLDvw4wjpdwdlFdMHW9uzDnAAiVteYSjHGNW-UTZjeb_Qg69ytCwZIcYWWmx4kLbqqcz0eu9c6ykEEtD4-5IRWkzgPMKyDrq_9d4I4bCUDAv77ojICCTxo6h0ruV1lxcInOgpWMErWcQ6W8.Dsq-refe4HWjTjnMwdSEZG44k1oCQ8ZVGOIYHU9JnRs&dib_tag=se&qid=1744806224&refinements=p_36%3A2490000-4050000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-9&xpid=NIOcc7XmuV-Ps,Swarovski,"Swarovski Leather Analog Rose Gold Dial Women's Watch-5672931, Band Color-Green",5672931,"34,200",5,10%,Green,Leather,16 Millimeters,37 Millimeters,,10.8 Millimeters,Rose Gold,Mineral Glass,Round,Quartz,50 Metres,,https://m.media-amazon.com/images/I/81805Ba9p7L._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/Swarovski-Stainless-Champagne-Gold-Tone-5672987/dp/B0CQ2Z6V5Y/ref=sr_1_65?dib=eyJ2IjoiMSJ9.PH4ms5BrzamnON4VnDzlGifw1mLiEDCbqis8OCUVZhiMzw4NCAb_efo-mFOiDMebbnjO92lZY1tYatnK5xNkWG3CNXT2bR9zZGJyzVR1-4ihKxQ6_KG_FvEkiuQjSjcA9LeYHP4qY9MZPgNaUTOTpsqqWAG71G5_LFRzsIwU-doRPzltP_1kXbIJxSIbsH4VHTJ7qBGz2XLuC3ArJ8pIFuT_F8u26FCRCH-_mMbIcQBGCcV6q4aNFp-4YCdlSX3UUam242M09ym7XtzRDvMWtPBmaAJWYoVsszt3N8CJIIU.RY9rTPtzhpTRWtmNagqDp_cye79n7NFTeSn7xclCW_Q&dib_tag=se&qid=1744806238&refinements=p_36%3A2490000-4050000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-65&xpid=NIOcc7XmuV-Ps,Swarovski,"Stainless Steel Womens Dextera Bangle Analog Watch Swiss Made, Metal Bracelet, Gold Tone, Champagne Gold-Tone Finish 5672987",5672987,"29,700",5,10%,Gold,Stainless Steel,10 Millimeters,31.75 Millimeters,Stainless Steel,7.5 Millimeters,Silver,Sapphire Crystal,Round,Japanese Quartz,30 Meters,Waterproof,https://m.media-amazon.com/images/I/71FLKNxyUWL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/SWAROVSKI-Stainless-Collection-Color-Silver-Color-Rose/dp/B07C2XMVB4/ref=sr_1_69?dib=eyJ2IjoiMSJ9.PH4ms5BrzamnON4VnDzlGifw1mLiEDCbqis8OCUVZhiMzw4NCAb_efo-mFOiDMebbnjO92lZY1tYatnK5xNkWG3CNXT2bR9zZGJyzVR1-4ihKxQ6_KG_FvEkiuQjSjcA9LeYHP4qY9MZPgNaUTOTpsqqWAG71G5_LFRzsIwU-doRPzltP_1kXbIJxSIbsH4VHTJ7qBGz2XLuC3ArJ8pIFuT_F8u26FCRCH-_mMbIcQBGCcV6q4aNFp-4YCdlSX3UUam242M09ym7XtzRDvMWtPBmaAJWYoVsszt3N8CJIIU.RY9rTPtzhpTRWtmNagqDp_cye79n7NFTeSn7xclCW_Q&dib_tag=se&qid=1744806238&refinements=p_36%3A2490000-4050000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-69&xpid=NIOcc7XmuV-Ps,Swarovski,"SWAROVSKI Stainless Steel Women's Crystal Analog Watch Collection, Dial Color-Silver, Band Color-Rose Gold",5377545,"27,000",4.6,10%,Silver,Stainless Steel,10.4 Millimeters,3 Millimeters,,6.65 Millimeters,Silver,Crystal,Round,Swiss Quartz,50 Metres,,https://m.media-amazon.com/images/I/815jTigR1YL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/Swarovski-Stainless-Womens-Bracelet-5672937/dp/B0DC5L1NGG/ref=sr_1_19?dib=eyJ2IjoiMSJ9.WflfQSXapMo2D4Zmi81IBcHyRI2GBgsCWQSEzXEW1TSghc521wFCGO8UPlQ4jy4ttBlvebEbEpnYHJXumdCKhokl0_WdHFmw2S1Dm62resKyJhp80DNkllwu6KMGL-4Z_QXG6erFQzLdyqSfoKBeLqZuchsPsLDvw4wjpdwdlFdMHW9uzDnAAiVteYSjHGNW-UTZjeb_Qg69ytCwZIcYWWmx4kLbqqcz0eu9c6ykEEtD4-5IRWkzgPMKyDrq_9d4I4bCUDAv77ojICCTxo6h0ruV1lxcInOgpWMErWcQ6W8.Dsq-refe4HWjTjnMwdSEZG44k1oCQ8ZVGOIYHU9JnRs&dib_tag=se&qid=1744806224&refinements=p_36%3A2490000-4050000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-19&xpid=NIOcc7XmuV-Ps,Swarovski,"Stainless Steel Womens Octea Chrono Analog Watch Swiss Made, Metal Bracelet, Rose Gold Tone, Mixed Metal Finish 5672937",5672937,"38,700",,10%,Silver & Rose Gold,Stainless Steel,,37 Millimeters,Stainless Steel,,Silver,Glass,Round,Quartz,50 Meters,"Chronograph, Waterproof",https://m.media-amazon.com/images/I/71BZfSiqAtL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/Swarovski-Stainless-WomenS-Matrix-Bracelet/dp/B0D4R1Y63F/ref=sr_1_52?dib=eyJ2IjoiMSJ9.PH4ms5BrzamnON4VnDzlGifw1mLiEDCbqis8OCUVZhiMzw4NCAb_efo-mFOiDMebbnjO92lZY1tYatnK5xNkWG3CNXT2bR9zZGJyzVR1-4ihKxQ6_KG_FvEkiuQjSjcA9LeYHP4qY9MZPgNaUTOTpsqqWAG71G5_LFRzsIwU-doRPzltP_1kXbIJxSIbsH4VHTJ7qBGz2XLuC3ArJ8pIFuT_F8u26FCRCH-_mMbIcQBGCcV6q4aNFp-4YCdlSX3UUam242M09ym7XtzRDvMWtPBmaAJWYoVsszt3N8CJIIU.RY9rTPtzhpTRWtmNagqDp_cye79n7NFTeSn7xclCW_Q&dib_tag=se&qid=1744806238&refinements=p_36%3A2490000-4050000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-52&xpid=NIOcc7XmuV-Ps,Swarovski,"Stainless Steel Women'S Matrix Bangle Analog Watch, Swiss Made Bracelet, Gray Dial & Band, Rose Gold Tone Finish, Gray, Bracelet",5679887,"29,700",3.3,10%,Gray,Stainless Steel,8.5 Millimeters,25 Millimeters,Stainless Steel,13.55 Millimeters,Gray,Crystal,Round,Quartz,50,crystal bracelet,https://m.media-amazon.com/images/I/713yEw7Cr7L._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/Swarovski-Watch-Bracelet-Finish-5641393/dp/B0BR2JXLW8/ref=sr_1_10?dib=eyJ2IjoiMSJ9.T493kCtBVBOaf4cA2ZshCXQ7_tY2l2XKGQWY2bAvRonVYrY1yie7foZzm1oFyICCMT2_ugttbCrhT3w4kKuRkdgHjNnca4uKaRxU-Hw9ov8PwfaC90jpmkdefnN-6nq3Wi6J319wSzwx36P6mw8AY9jFujmXDS_EPuj2p3pCwyc5vAcWhrVj1ZOu1TRvV-ECLEnKNQ5FoHdtGbbw6nF-BijdZfUNWhPprhqk2bRlyJTP_tqdrHfeL5kt9oxhvKcvnSwex6RIu0cBzL46Kz9bYPgGEQFTu5dNi-PhGD3lZ9A.9PT6-jlVWpUdfM_aJZPNwGlYH92Gn39ip6BzJ-uSndQ&dib_tag=se&qid=1744806557&refinements=p_36%3A3980000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-10&xpid=NIOcc7XmuV-Ps,Swarovski,"Watch, Swiss Made, Metal Bracelet, Black, Black Finish 5641393",5641393,"45,000",,10%,Black,Stainless Steel,18 Millimeters,39 Millimeters,Metal,10 Millimeters,Black,Crystal,Round,Swiss Quartz,50 Meters,"Arabic Numerals, Water Resistant, Chronograph",https://m.media-amazon.com/images/I/61TOdC5HRLL._AC_UL320_.jpg,,40k+
https://www.amazon.in/Swarovski-Womens-Leather-Gold-Tone-5671150/dp/B0CQTJHKHY/ref=sr_1_74?dib=eyJ2IjoiMSJ9.PH4ms5BrzamnON4VnDzlGifw1mLiEDCbqis8OCUVZhiMzw4NCAb_efo-mFOiDMebbnjO92lZY1tYatnK5xNkWG3CNXT2bR9zZGJyzVR1-4ihKxQ6_KG_FvEkiuQjSjcA9LeYHP4qY9MZPgNaUTOTpsqqWAG71G5_LFRzsIwU-doRPzltP_1kXbIJxSIbsH4VHTJ7qBGz2XLuC3ArJ8pIFuT_F8u26FCRCH-_mMbIcQBGCcV6q4aNFp-4YCdlSX3UUam242M09ym7XtzRDvMWtPBmaAJWYoVsszt3N8CJIIU.RY9rTPtzhpTRWtmNagqDp_cye79n7NFTeSn7xclCW_Q&dib_tag=se&qid=1744806238&refinements=p_36%3A2490000-4050000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-74&xpid=NIOcc7XmuV-Ps,Swarovski,"Womens Octea Chrono Analog Watch Swiss Made, Leather Strap, White, Rose Gold-Tone Finish 5671150",5671150,"34,200",5,10%,White,Leather,37 Millimeters,37 Millimeters,Rose Gold,12 Millimeters,White,Glass,Round,Quartz,50 Meters,"Chronograph, Waterproof",https://m.media-amazon.com/images/I/71EXrkU1vDL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/Symphony-Multifunction-Womens-Stainless-Material/dp/B0D77MX14K/ref=sr_1_59?dib=eyJ2IjoiMSJ9.rWln_ZfhXlL06_rsJ6vGcQHeIjbBvh-mUeotGBc6ZGeS9QqLeEqC62kUWfoLqyG05cMnN7fhFqZZsKFSuj4b0tf-R7FNkD8bNZjvmCpbwyayWC9OLWKduYiwCSf6xYqfbNebJw3mIuli-Hf3qPWISIy7TrLY4I3LL3tnCULxqGom5fsPwL-vIkCVjk_9Bl5DcR8FNBeBjMt_5pqC8l_AT5mOTBJ-1g19Aariu9N5BBTeferlRso1NcPuxdef5LWYyz0YnOh2F8HGjGjZswuEjHe9W6mrTbBq4iE9LBieIdw.Yj1v9b8NdRDGEtoCdTXY0ayJ70sEW0kGyrHZSlr7eFw&dib_tag=se&qid=1744805820&refinements=p_36%3A1470000-2560000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-59&xpid=NIOcc7XmuV-Ps,BOSS,Symphony Le Qtz Multifunction Women's Watch,1502783,"20,924",5,,Silver,Stainless Steel,14 Millimeters,38 Millimeters,Stainless Steel,8.3 Millimeters,Black,Mineral Glass,Round,Quartz,30 Meters,,https://m.media-amazon.com/images/I/71okv03FeQL._AC_UL320_.jpg,,15k–25k
https://www.amazon.in/Ted-Baker-Black-Women-Watch/dp/B0CJ5DWF1C/ref=sr_1_115?dib=eyJ2IjoiMSJ9.VoEiQpGgfb_Wjc11PbUzDsl8KowxWE1KCbCD-EzdW9mrJos6gMzX4YkG2zYhPjQAoCotrykzkkdPjp8vfP5MGO-qKthSb_t_X9o7jHwPniRjE1WkLAalmj4uHoI_aKfUe4cikwaykYWNNDKIcGgOh0AULR5AdBeDRkHcoBFn5xAZXz8TBw2l8UK1Fb9q43koIAUG9FNJta1lUDnlzIP4qlVKrf73xooxOIVRQmuxDovps-ynYm5Nm6IhNSGpvwl--vz2T-aoR_WUpTJDWKqy0ZzbjYn3fgBoTT4BeSuKq6U.cS8Ke0OS0OVL7--fX31WNc_yh9OuOB2Wfbm4rpB8lpU&dib_tag=se&qid=1744805261&refinements=p_36%3A990000-1570000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-115&xpid=NIOcc7XmuV-Ps,Ted Baker,Analog Black Dial Women's Watch-BKPMSF3059I,BKPMSF3059I,"10,195",,40%,Gold,Stainless Steel,4 Millimeters,24 Millimeters,Stainless Steel,8 Millimeters,Black,Stainless Steel,Square,Quartz,50 Meters,,https://m.media-amazon.com/images/I/71MWf-9HmPL._AC_UL320_.jpg,,10k–15k
https://www.amazon.in/Tissot-T112-210-33-051-00-T-Wave-Mother-Womens/dp/B07VG44795/ref=sr_1_108?dib=eyJ2IjoiMSJ9.VFTJtq38JGmPte3utK4C5X9YIw32TNjqvl0pLHQ-fWUpgzUrv4xq1hh9SIMoKMgeAY-8X68W5hOjBKIxv9FZn6yvCLoLu_GEYPbEl0yVGxCYwCHoxDEM5cdr6DGRCmSSbfk8GV4XaGPFKCn366Kz3XVV8Q06PlgVZqToPdqBUQNPIrTFbmWBmCXZr0whC6oiTRz5aBYHEN8tWinhr6NfxzZrRnONAlHuS5sy-SHd6ipxofKHLbb8B4mdHSgKmd-pV2s5QJJ4P8PUsrbbRvFy-rG7pKLbgnLFpL3PvFHZpSU.DjInISke7FrJDGDTUyBvyJWUK0OSDNwKz7rd1UkV6ug&dib_tag=se&qid=1744806597&refinements=p_36%3A3980000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-108&xpid=NIOcc7XmuV-Ps,Tissot,T-Wave Analogue Women's Watch(Black Dial Rose Gold Colored Strap)-Tissot T112.210.33.051.00,Tissot T1122103305100,"42,000",,8%,Rose Gold,Stainless Steel,15 Millimeters,30 Millimeters,Stainless Steel,8.7 Millimeters,Black,Sapphire,Round,Quartz,30 Meters,"Minute, Second, Hour",https://m.media-amazon.com/images/I/61kx9rYLi-L._AC_UL320_.jpg,,40k+
https://www.amazon.in/Titan-Analog-Black-Womens-Watch-2653NC01/dp/B091Q66SPC/ref=sr_1_99?dib=eyJ2IjoiMSJ9.rWln_ZfhXlL06_rsJ6vGcQHeIjbBvh-mUeotGBc6ZGeS9QqLeEqC62kUWfoLqyG05cMnN7fhFqZZsKFSuj4b0tf-R7FNkD8bNZjvmCpbwyayWC9OLWKduYiwCSf6xYqfbNebJw3mIuli-Hf3qPWISIy7TrLY4I3LL3tnCULxqGom5fsPwL-vIkCVjk_9Bl5DcR8FNBeBjMt_5pqC8l_AT5mOTBJ-1g19Aariu9N5BBTeferlRso1NcPuxdef5LWYyz0YnOh2F8HGjGjZswuEjHe9W6mrTbBq4iE9LBieIdw.Yj1v9b8NdRDGEtoCdTXY0ayJ70sEW0kGyrHZSlr7eFw&dib_tag=se&qid=1744805820&refinements=p_36%3A1470000-2560000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-99&xpid=NIOcc7XmuV-Ps,Titan Edge,Titan Edge Ceramic Black Dial Analog Ceramic Strap Watch for Women-NS2653NC01/NT2653NC01,NR2653NC01,"23,495",4.1,,Black,Ceramic,20 Millimeters,40.5 Millimeters,,4.4 Millimeters,Black,Glass,Round,Quartz,50 Metres,,https://m.media-amazon.com/images/I/41UyX8fjadL._AC_UL320_.jpg,,15k–25k
https://www.amazon.in/Titan-Analog-Brown-Womens-Watch-95154QM01/dp/B0BLVY7TVR/ref=sr_1_43?dib=eyJ2IjoiMSJ9.uRY8AVVKqKS9DSyIVncDYJxefWtt08jsel_pbWEZnO9TTpJmr8Fr8ariOj2iUCtYFN35wu5hRzknyc0p_Fq-P3g_pWTJcYApkarg2Tugyah0OiYKl0hGxakC3hUfUVxtoCWmZbtUAheefeN4Dj2HO5AQajV81pGm__2HQsbpQ1Gx3stRAyMSTk032OrqYAjws34Gdni2TeNFzjs1976PP21TcxsUnWNTb_tg5kIFFqJb6BMMaWT-_eA_xk1bnZFVVXVH856YwBF9BhfVZzAYnlkZ5LTFBFru_Vq1T_dBuGM.aLhXxgxuN1hVDBuTj0u20zNF_gEc7JJ8TNDmT5aHfEo&dib_tag=se&qid=1744805245&refinements=p_36%3A990000-1570000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-43&xpid=NIOcc7XmuV-Ps,Titan Raga,Titan Raga Women's Love All: Elegant Oval Brown Dial & Metal Strap Watch-NS95154QM01/NT95154QM01,95154QM01,"11,985",3.5,,Brown,Brass,20 Millimeters,31.5 Millimeters,,6.9 Millimeters,Brown,Mineral Glass,Oval,Quartz,30 Metres,,https://m.media-amazon.com/images/I/41T0gSxwmKL._AC_UL320_.jpg,,10k–15k
https://www.amazon.in/Titan-Analog-Green-Womens-Watch-95173YM01/dp/B0BFFMMP4M/ref=sr_1_82?dib=eyJ2IjoiMSJ9.tYLBRKX1WQIyqiHkNPqOLqLoSoW0Pcjm85lFLs2Ch5DOy8KceWwMSEruLlmCP4xAIlHcplb-yZTkkZ0amYOsPaAtmoVVGSH3x4KjYfTTTptUPkw_VaxIq9ASGNFokKfTdD56xTsV7G_XRUhK1KksvJ8WabSb7j9ki0peUcyQdI_8H1_v428WvUvrkzG5vtsrsuGA9T4USOI1K0CIeWNQK-dFpCwFsjhWc6N2Wp4tHhWuK3e96Dt2oArjfZsy29OVBZuEw2963Cd7VJJmeC9R657Yqnn-iBl-LCGbCDJ46_E.1KBbVn6EuNQhK8BeeqT6-AoEB-Kso0qXYJBzRzNpBvo&dib_tag=se&qid=1744805258&refinements=p_36%3A990000-1570000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1350387031&s=watch&sr=1-82&xpid=NIOcc7XmuV-Ps,Titan Raga,Raga X Masaba Black Dial Analog Steel and Metal Strap Watch for Women-NS95173YM01/NT95173YM01,95173YM01,"10,995",5,8%,Yellow,Stainless Steel,22 Millimeters,22 Millimeters,Stainless Steel,6.95 Millimeters,Green,Mineral Glass,Rectangular,Quartz,30 Meters,,https://m.media-amazon.com/images/I/71gI7fLTu0L._AC_UL320_.jpg,,10k–15k
