URL,Brand,Product Name,Model Number,Price,Ratings,Discount,Band Colour,Band Material,Band Width,Case Diameter,Case Material,Case Thickness,Dial Colour,Crystal Material,Case Shape,Movement,Water Resistance Depth,Special Features,ImageURL,image,price_band
https://www.amazon.in/Tornado-Autonova-Movement-Automatic-Silicone/dp/B0DJD4319X/ref=sr_1_139?dib=eyJ2IjoiMSJ9.YEzgC6H8bptEYnBVB9cEVCnSB-XRS3EgfYemDaDlNU6eu4r8Stw5plBM9luhE0tPPcu7KXG0mcslELKLZHTzP1SiKVaZiHDIsdmNd3_iUkAXqBupohJP5xZk12gUCwHG34zQscsArPoBgWXs-MyJVO5HYBINCzAiVCgTwrZ9m5of3KRhAWHIzFgwU43jA5qOGc2Tot7Ej4w-uL7ch0BAYmhg8Npi5_WZgG4MVwROgdksD2CA_UgeZwO8gnymoFmDumcY3_aE8U5MbXB5RyCN0aeBNv5_yAbkv2JN-2oJdRc.QILdemMTMwYKwXZivNko5tUDi7lGLIIk-xO9wQF3Yg0&dib_tag=se&qid=1744802396&refinements=p_36%3A2500000-4030000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-139&xpid=NIOcc7XmuV-Ps,Tornado,"Autonova Men's MIYOTA 82S7 Movement Watch, Automatic Display and Silicone Strap - T24302-BSHB, Green, Green, strap",T24302-BSHB,"28,608",0,20%,Green,Silicone,,49 Millimeters,Stainless Steel,,Black,Crystal,Rectangular,Automatic,100 Meters,Automatic Self Wind,https://m.media-amazon.com/images/I/41e14TfldGL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/Tornado-Autonova-Movement-Automatic-Silicone/dp/B0DKTQ69YY/ref=sr_1_60?dib=eyJ2IjoiMSJ9.SutrcPjAozF8ATJ65HFYMKQrgDX2z6cc81cLzPGTOKRJ1busIs7DgEZB9IhFCx2HYPqbOi4fbXaJvyeJkh0SuSMLSlObnF8qOa4_LJ4bk-Yf_g9W61c-syYg4agB92solQNyA1VAIhGCabgdYCUnji63Qp6jmpcTnw29F447xyAosib1q9By3zl9-TL1IpVz8WMVZux7HDYazE9PbF1WdXLoj-N7gyW2cPIZeBYihT6K4XOcJcxUeQflq41NAcasQLwOQ8MjaONI5CjKxuLlGqHujyWoMjG4K-WyhLnbug0.pwbPRUKjIQILj1_NQ91F0pZPEZXH6QaHaVnGwGyr_g0&dib_tag=se&qid=1744802381&refinements=p_36%3A2500000-4030000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-60&xpid=NIOcc7XmuV-Ps,Tornado,"Autonova Men's MIYOTA 82S7 Movement Watch, Automatic Display and Silicone Strap - T24302-SSRB, Red, Red, strap",,"27,840",0,20%,Red,Silicone,,49 Millimeters,Stainless Steel,,Black,Sapphire,Rectangular,Automatic,,,https://m.media-amazon.com/images/I/41Nmr1LIBRL._AC_UL320_.jpg,,25k–40k
https://www.amazon.in/TSAR-BOMBA-Interchangeable-Automatic-Waterproof/dp/B0CPFV3NK4/ref=sr_1_4?dib=eyJ2IjoiMSJ9.eRLpmU91ab0P-kc8eaVeGjs28J-pU-n5DgQ6XwtUvVosGC_4_MKlDGOM_4vofHABnkFWu2TM3ymVf7M4xCe4U-2aGwIUEwnOSWyiieikRFDUJ8qDgg9aWDUGsCG4XDhoscoDlkZbllnU9jc4f5yk12rsBDSHqm9QA_PTzuQR9E6i6HMz6Tzufuaj9d0i7Tch7VMduwqWXZ-neRSjeyVSC-scIjjvfHEYRAn7AwD0AmK368jFgm9YDhyxhn8z6owT8W__CPFjHc6F53hSKl07-NaiX90V805nzI7t0-gjthg.189YXqb-XiHYlxUA4CubJMp0TGsKc8BaCDO5Dt3lIv8&dib_tag=se&qid=1744866149&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-4,TSAR BOMBA,Interchangeable Automatic Watches for Men 100M Waterproof Japan Movement Sapphire Glass Men's Wrist Watch Chivalry TB8213,TB8213-7,"53,216",4.3,21%,Black,Fluororubber,22 Millimeters,53 Millimeters,Stainless Steel,0.52 Inches,Black,Sapphire Crystal,Oval,Japanese Automatic,100 Meters,Night Light,https://m.media-amazon.com/images/I/81ezunF322L._AC_UL320_.jpg,,40k+
https://www.amazon.in/TSAR-BOMBA-Movement-Chronograph-Waterproof/dp/B0BD5FXD4L/ref=sr_1_61?dib=eyJ2IjoiMSJ9.gCi8esa7tc7Gnf5SAd0a8d1y6qDYHdLaUabaA1kjgOfeDvnJmIxiskMhyQBbwipjh-2gTfanYW5glU0Ho1Kk2sctFexl3KFyWeb_g3wenIsuww6TmRPON4QXsvTzCPmZhx9mHQuhopyHwAP2GYg6ssugc_rJgK5ce-MGmNvLMiAiZOqE-Xjycl0Gqw0pbbYX92JwzYR_gZkkKungr77r55eFxxKE_q4p2aKJp6T9rD2k1ba8U_EFWfOLPd0SYFs1avjhfKkY1Jgfo4X1L5fH-LzDqzAZfGwn-RG4xMIQV3g.gB8pkpZId7a82zeN3UhXx22hou7qIKq3WQtsW14Y_D8&dib_tag=se&qid=1744801657&refinements=p_36%3A1440000-2500000%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=3439816031&s=watch&sr=1-61&xpid=NIOcc7XmuV-Ps,TSAR BOMBA,Watches for Men Luxury Tonneau Square Watch Japan Quartz Sapphire Glass Mens Watches with Chronograph 50M Waterproof Luminous Calendar Quick Release Fluororubber Band,TB8211-5,"22,499",4.4,26%,Black,Fluororubber,22 Millimeters,52 Millimeters,Stainless Steel,15.5 Millimeters,Blue,Sapphire Crystal,Tonneau,Japanese Quartz,50 Meters,"Luminous, Chronograph, quick release",https://m.media-amazon.com/images/I/71SLA-1QBpL._AC_UL320_.jpg,,15k–25k
https://www.amazon.in/Victorinox-Analog-Blue-Dial-Watch-241791/dp/B06XGWLDW4/ref=sr_1_67?dib=eyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw&dib_tag=se&qid=1744866224&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-67&xpid=ZvXysYwvisYyf,Victorinox,"Stainless Steel Maverick Analog Blue Dial Men Watch-241791, Multi-Color Band",241791,"61,330",4,11%,Multicolor,Stainless Steel,22 Millimeters,43 Millimeters,Stainless Steel,12 Millimeters,Blue,Crystal,Round,Quartz,100 Meters,Stop Watch,https://m.media-amazon.com/images/I/61n3RZTJunL._AC_UL320_.jpg,,40k+
https://www.amazon.in/Victorinox-Chrono-241989-1-Paracord-Chronograph/dp/B092ZMLZZZ/ref=sr_1_114?dib=eyJ2IjoiMSJ9.CAX6gKthAmWmICnEh1x4Su3qWOMhybryNDa-OSmBy-VKga_f7q837GD-7OYwyJ8jNeBjBblrAjaynkXmj_IjtMffv1rc2VJqK8rT7rCr1UP5Ol7V7vBQpfv3j1xUz_OFBmVWQ6vpCCVG6MjSaonTbYSxcNeOjryDUvIol85umL3Z8WZf-Md6Y1dEByJkkOWpfHgW6Dq4CgEMmLooa05sEUPRjLNPhNVeAb2vHPGsSmb7iZnhaXxD5ANuN6iubtbizAKJLPgCVtKHJ79TFDSGLLGKozXqfAp7qsHLTChJLV8.p6gKiRtGuQQgSX8dVl_rIHI3aepJ7HtwunI0g-kcbhY&dib_tag=se&qid=1744866229&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-114&xpid=ZvXysYwvisYyf,Victorinox,"I.N.O.X. Chrono, Large Swiss Made Men's Watch, Black Dial, 43 mm, 200m Water Resistant, Wood Paracord Strap, Quartz Chronograph Wrist Watch for Men | 241989.1",241989.1,"97,740",5,10%,Black,Nylon,21 Millimeters,43 Millimeters,Carbon,13 Millimeters,Black,Sapphire Crystal,Round,Quartz,200 Meters,Calendar,https://m.media-amazon.com/images/I/811fYusSSbL._AC_UL320_.jpg,,40k+
https://www.amazon.in/Victorinox-Chrono-Carbon-Resistant-241988-1/dp/B092ZPGZHV/ref=sr_1_32?dib=eyJ2IjoiMSJ9.eRLpmU91ab0P-kc8eaVeGjs28J-pU-n5DgQ6XwtUvVosGC_4_MKlDGOM_4vofHABnkFWu2TM3ymVf7M4xCe4U-2aGwIUEwnOSWyiieikRFDUJ8qDgg9aWDUGsCG4XDhoscoDlkZbllnU9jc4f5yk12rsBDSHqm9QA_PTzuQR9E6i6HMz6Tzufuaj9d0i7Tch7VMduwqWXZ-neRSjeyVSC-scIjjvfHEYRAn7AwD0AmK368jFgm9YDhyxhn8z6owT8W__CPFjHc6F53hSKl07-NaiX90V805nzI7t0-gjthg.189YXqb-XiHYlxUA4CubJMp0TGsKc8BaCDO5Dt3lIv8&dib_tag=se&qid=1744866149&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-32,Victorinox,"I.N.O.X. Chrono, Large Swiss Made Men's Watch, Black Dial, 43 mm, 200m Water Resistant, Titanium Case, Wood Strap, Quartz Chronograph Wrist Watch for Men | 241988.1",241988.1,"97,240",0,10%,Blue,"Wood, Rubber",21 Millimeters,43 Millimeters,Titanium,13 Millimeters,Black,Mineral Glass,Round,Quartz,200 Meters,Calendar,https://m.media-amazon.com/images/I/81Zlr0n2MsL._AC_UL320_.jpg,,40k+
https://www.amazon.in/Victorinox-Chrono-Resistant-241984-Chronograph/dp/B092ZMWBG2/ref=sr_1_22?dib=eyJ2IjoiMSJ9.eRLpmU91ab0P-kc8eaVeGjs28J-pU-n5DgQ6XwtUvVosGC_4_MKlDGOM_4vofHABnkFWu2TM3ymVf7M4xCe4U-2aGwIUEwnOSWyiieikRFDUJ8qDgg9aWDUGsCG4XDhoscoDlkZbllnU9jc4f5yk12rsBDSHqm9QA_PTzuQR9E6i6HMz6Tzufuaj9d0i7Tch7VMduwqWXZ-neRSjeyVSC-scIjjvfHEYRAn7AwD0AmK368jFgm9YDhyxhn8z6owT8W__CPFjHc6F53hSKl07-NaiX90V805nzI7t0-gjthg.189YXqb-XiHYlxUA4CubJMp0TGsKc8BaCDO5Dt3lIv8&dib_tag=se&qid=1744866149&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-22,Victorinox,"I.N.O.X. Chrono, Large Swiss Made Men's Watch, Blue Dial, 43 mm, 200m Water Resistant, Blue Rubber Strap, Quartz Chronograph Wrist Watch for Men | 241984",241984,"58,565",5,15%,Blue,Stainless Steel,21 Millimeters,43 Millimeters,Stainless Steel,13 Millimeters,Blue,,Round,Quartz,200 Meters,Calendar,https://m.media-amazon.com/images/I/818+qanOQ9L._AC_UL320_.jpg,,40k+
https://www.amazon.in/Victorinox-Chrono-Resistant-241986-Chronograph/dp/B0CNY8GQLZ/ref=sr_1_44?dib=eyJ2IjoiMSJ9.eRLpmU91ab0P-kc8eaVeGjs28J-pU-n5DgQ6XwtUvVosGC_4_MKlDGOM_4vofHABnkFWu2TM3ymVf7M4xCe4U-2aGwIUEwnOSWyiieikRFDUJ8qDgg9aWDUGsCG4XDhoscoDlkZbllnU9jc4f5yk12rsBDSHqm9QA_PTzuQR9E6i6HMz6Tzufuaj9d0i7Tch7VMduwqWXZ-neRSjeyVSC-scIjjvfHEYRAn7AwD0AmK368jFgm9YDhyxhn8z6owT8W__CPFjHc6F53hSKl07-NaiX90V805nzI7t0-gjthg.189YXqb-XiHYlxUA4CubJMp0TGsKc8BaCDO5Dt3lIv8&dib_tag=se&qid=1744866149&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-44,Victorinox,"Stainless Steel Unisex I.N.O.X. Chrono, Large Red Dial 43 Mm, 200M Water Resistant, 241986| Rubber Strap, Swiss Made Chronograph Watch",241986,"58,565",5,15%,Black,Stainless Steel,21 Millimeters,43 Millimeters,Stainless Steel,13 Millimeters,Red,,Round,Quartz,200 Meters,Calendar,https://m.media-amazon.com/images/I/81EJUVaWC5L._AC_UL320_.jpg,,40k+
https://www.amazon.in/Victorinox-Journey-Quartz-Black-241982/dp/B092ZP4X4Z/ref=sr_1_29?dib=eyJ2IjoiMSJ9.eRLpmU91ab0P-kc8eaVeGjs28J-pU-n5DgQ6XwtUvVosGC_4_MKlDGOM_4vofHABnkFWu2TM3ymVf7M4xCe4U-2aGwIUEwnOSWyiieikRFDUJ8qDgg9aWDUGsCG4XDhoscoDlkZbllnU9jc4f5yk12rsBDSHqm9QA_PTzuQR9E6i6HMz6Tzufuaj9d0i7Tch7VMduwqWXZ-neRSjeyVSC-scIjjvfHEYRAn7AwD0AmK368jFgm9YDhyxhn8z6owT8W__CPFjHc6F53hSKl07-NaiX90V805nzI7t0-gjthg.189YXqb-XiHYlxUA4CubJMp0TGsKc8BaCDO5Dt3lIv8&dib_tag=se&qid=1744866149&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-29,Victorinox,"Rubber Journey 1884, Swiss Made Men's Analog Watch, Black Dial, 43 Mm, Water Resistant Up To 200 M, Quartz Movement, Stainless Steel Case, Wrist Watch For Men | 241982, Band Color:Black",241982,"50,150",4.8,15%,Black,Rubber,21 Millimeters,43 Millimeters,Stainless Steel,12 Millimeters,Black,Sapphire,Round,Quartz,200 Meters,Water Resistant,https://m.media-amazon.com/images/I/81RmRwEoIQL._AC_UL320_.jpg,,40k+
https://www.amazon.in/Victorinox-Journey-Quartz-Watch-241975/dp/B0BCR1MFRJ/ref=sr_1_76?dib=eyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw&dib_tag=se&qid=1744866224&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-76&xpid=ZvXysYwvisYyf,Victorinox,Journey 1884 43mm Water Resistant Sapphire Crystal Watch,241975,"44,190",3.8,10%,Blue,Rubber,21 Millimeters,43 Millimeters,Stainless Steel,12 Millimeters,Blue,Sapphire,Round,Quartz,200 Meters,Water Resistant,https://m.media-amazon.com/images/I/81dwreytbJL._AC_UL320_.jpg,,40k+
https://www.amazon.in/Victorinox-Journey-Resistant-242013-Rubber/dp/B0CKH5VN4T/ref=sr_1_97?dib=eyJ2IjoiMSJ9.CAX6gKthAmWmICnEh1x4Su3qWOMhybryNDa-OSmBy-VKga_f7q837GD-7OYwyJ8jNeBjBblrAjaynkXmj_IjtMffv1rc2VJqK8rT7rCr1UP5Ol7V7vBQpfv3j1xUz_OFBmVWQ6vpCCVG6MjSaonTbYSxcNeOjryDUvIol85umL3Z8WZf-Md6Y1dEByJkkOWpfHgW6Dq4CgEMmLooa05sEUPRjLNPhNVeAb2vHPGsSmb7iZnhaXxD5ANuN6iubtbizAKJLPgCVtKHJ79TFDSGLLGKozXqfAp7qsHLTChJLV8.p6gKiRtGuQQgSX8dVl_rIHI3aepJ7HtwunI0g-kcbhY&dib_tag=se&qid=1744866229&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-97&xpid=ZvXysYwvisYyf,Victorinox,"Journey 1884, Swiss Made Men's Analog Watch, Blue Dial, 43 Mm, Water Resistant Up To 200 M, Quartz Movement, Stainless Steel Case, Wrist Watch For Men | 242013, Band Color:Multicolor",242013,"57,100",5,11%,Multicolor,Stainless Steel,21 Millimeters,43 Millimeters,Stainless Steel,12 Millimeters,Blue,Resin,Round,Quartz,200 Meters,Calendar,https://m.media-amazon.com/images/I/81uyJ6XhTgL._AC_UL320_.jpg,,40k+
https://www.amazon.in/Victorinox-Maverick-241952-Analogue-Herrenchronograph/dp/B09MK1FRM5/ref=sr_1_60?dib=eyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw&dib_tag=se&qid=1744866224&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-60&xpid=ZvXysYwvisYyf,Victorinox,"Swiss Made Maverick, Chronograph, 43mm, Black Dial, Stainless Steel Bicolour Men's Watch (241952)",241952,"58,395",5,15%,Multicolor,Stainless Steel,21 Millimeters,43 Millimeters,Stainless Steel,12 Millimeters,Black,Sapphire Crystal,Round,Quartz,100 Meters,Water Resistant,https://m.media-amazon.com/images/I/71vaGDi4cKL._AC_UL320_.jpg,,40k+
https://www.amazon.in/Victorinox-Maverick-Analogue-Green-Watch/dp/B00D6T0Z9I/ref=sr_1_51?dib=eyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw&dib_tag=se&qid=1744866224&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-51&xpid=ZvXysYwvisYyf,Victorinox,"Stainless Steel Maverick Analog Green Dial Men Watch-241605, Multi-Color Band",241605,"42,000",3.7,8%,Gold,Stainless Steel,22 Millimeters,43 Millimeters,Stainless Steel,11.4 Millimeters,Green,Sapphire,Round,Quartz,100 Meters,"Glow in the Dark, Anti Magnetic Seal",https://m.media-amazon.com/images/I/61tu9a4xoBL._AC_UL320_.jpg,,40k+
https://www.amazon.in/Victorinox-Maverick-Analogue-Standard-Colored/dp/B00YS2WI7O/ref=sr_1_19?dib=eyJ2IjoiMSJ9.eRLpmU91ab0P-kc8eaVeGjs28J-pU-n5DgQ6XwtUvVosGC_4_MKlDGOM_4vofHABnkFWu2TM3ymVf7M4xCe4U-2aGwIUEwnOSWyiieikRFDUJ8qDgg9aWDUGsCG4XDhoscoDlkZbllnU9jc4f5yk12rsBDSHqm9QA_PTzuQR9E6i6HMz6Tzufuaj9d0i7Tch7VMduwqWXZ-neRSjeyVSC-scIjjvfHEYRAn7AwD0AmK368jFgm9YDhyxhn8z6owT8W__CPFjHc6F53hSKl07-NaiX90V805nzI7t0-gjthg.189YXqb-XiHYlxUA4CubJMp0TGsKc8BaCDO5Dt3lIv8&dib_tag=se&qid=1744866149&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-19,Victorinox,Maverick Analogue Men's Stainless Steel Watch(Green Dial Mens Standard Colored Strap)-241693,241693,"58,395",4,15%,Multicolor,Stainless Steel,20 Millimeters,43 Millimeters,Stainless Steel,12 Millimeters,Green,Sapphire Crystal,Round,Quartz,100 Meters,"Arabic Numerals, Water Resistant, Chronograph, Glow In The Dark",https://m.media-amazon.com/images/I/71UBqIw8nAL._AC_UL320_.jpg,,40k+
https://www.amazon.in/Victorinox-Maverick-Chrono-241946-Herrenchronograph/dp/B09MK16429/ref=sr_1_78?dib=eyJ2IjoiMSJ9.1erOagDGMcSDDST-tiOJFgFsO6f4TKZa6ToiWi8SN37kvuVngMgvtqXiZCYreHvjSfP2bq6tJ--lnW3YHdTulq4n0wj6uu8NtN8s_15EdYFRLfwqZCn1zGDSXDFsHHMmvlVgPZ3ioOOQhMx_q-XsJPBbBR9awLWezqJvFRAOveCqK6JxS2S61wfLj9oxBNTi7e4rNV7n33mw-xpX_HL1PJwJBRy8Ay-LEMp8uWlsS_oEDpvLutoPmr5txQBUMWgx0Lk4gvvyiEJl3Lc6eCdap_nDkLDiJraqVDsi2bfP5YM.9VEoeMFB9bHkB6MO807ps6yqXuYSq8tdZyfD0c4izdw&dib_tag=se&qid=1744866224&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-78&xpid=ZvXysYwvisYyf,Victorinox,"Stainless Steel Men Swiss Army Maverick Chrono 241946 Herrenchronograph Analog Watch, Green Dial, Green Band",241946,"54,230",3.2,15%,Green,Stainless Steel,21 Millimeters,43 Millimeters,Stainless Steel,13 Millimeters,Green,Sapphire,Round,Quartz,100 Meters,Calendar,https://m.media-amazon.com/images/I/71aliIGnzrL._AC_UL320_.jpg,,40k+
https://www.amazon.in/Victorinox-Maverick-Large-43-242008/dp/B092ZN3GZ3/ref=sr_1_16?dib=eyJ2IjoiMSJ9.eRLpmU91ab0P-kc8eaVeGjs28J-pU-n5DgQ6XwtUvVosGC_4_MKlDGOM_4vofHABnkFWu2TM3ymVf7M4xCe4U-2aGwIUEwnOSWyiieikRFDUJ8qDgg9aWDUGsCG4XDhoscoDlkZbllnU9jc4f5yk12rsBDSHqm9QA_PTzuQR9E6i6HMz6Tzufuaj9d0i7Tch7VMduwqWXZ-neRSjeyVSC-scIjjvfHEYRAn7AwD0AmK368jFgm9YDhyxhn8z6owT8W__CPFjHc6F53hSKl07-NaiX90V805nzI7t0-gjthg.189YXqb-XiHYlxUA4CubJMp0TGsKc8BaCDO5Dt3lIv8&dib_tag=se&qid=1744866149&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-16,Victorinox,"Stainless Steel Maverick Analog Green Dial Men Watch-242008, Multi-Color Band",242008,"45,900",5,15%,Multicolor,Stainless Steel,21 Millimeters,43 Millimeters,Stainless Steel,10 Millimeters,Green,Sapphire Glass,Round,Quartz,100 Meters,Water Resistant,https://m.media-amazon.com/images/I/71EoL4I1hfL._AC_UL320_.jpg,,40k+
https://www.amazon.in/Victorinox-Maverick-Large-Brown-43/dp/B09MJZC8CZ/ref=sr_1_31?dib=eyJ2IjoiMSJ9.eRLpmU91ab0P-kc8eaVeGjs28J-pU-n5DgQ6XwtUvVosGC_4_MKlDGOM_4vofHABnkFWu2TM3ymVf7M4xCe4U-2aGwIUEwnOSWyiieikRFDUJ8qDgg9aWDUGsCG4XDhoscoDlkZbllnU9jc4f5yk12rsBDSHqm9QA_PTzuQR9E6i6HMz6Tzufuaj9d0i7Tch7VMduwqWXZ-neRSjeyVSC-scIjjvfHEYRAn7AwD0AmK368jFgm9YDhyxhn8z6owT8W__CPFjHc6F53hSKl07-NaiX90V805nzI7t0-gjthg.189YXqb-XiHYlxUA4CubJMp0TGsKc8BaCDO5Dt3lIv8&dib_tag=se&qid=1744866149&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-31,Victorinox,"Swiss Made Maverick, 43Mm, Brown Dial, Stainless Steel Bicolour Men's Analog Watch (241951)",241951,"48,600",5,10%,Brown,Stainless Steel,21 Millimeters,43 Millimeters,Stainless Steel,13 Millimeters,Brown,Sapphire,Round,Quartz,100 Meters,Calendar,https://m.media-amazon.com/images/I/71MvEF2-WLL._AC_UL320_.jpg,,40k+
https://www.amazon.in/VICTORINOX-Maverick-Silver-Stainless-241934/dp/B09MK272PC/ref=sr_1_108?dib=eyJ2IjoiMSJ9.CAX6gKthAmWmICnEh1x4Su3qWOMhybryNDa-OSmBy-VKga_f7q837GD-7OYwyJ8jNeBjBblrAjaynkXmj_IjtMffv1rc2VJqK8rT7rCr1UP5Ol7V7vBQpfv3j1xUz_OFBmVWQ6vpCCVG6MjSaonTbYSxcNeOjryDUvIol85umL3Z8WZf-Md6Y1dEByJkkOWpfHgW6Dq4CgEMmLooa05sEUPRjLNPhNVeAb2vHPGsSmb7iZnhaXxD5ANuN6iubtbizAKJLPgCVtKHJ79TFDSGLLGKozXqfAp7qsHLTChJLV8.p6gKiRtGuQQgSX8dVl_rIHI3aepJ7HtwunI0g-kcbhY&dib_tag=se&qid=1744866229&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-108&xpid=ZvXysYwvisYyf,Victorinox,"Swiss Made Maverick, 43Mm, Green Dial, Stainless Steel Men's Analog Watch (241934)",241934,"43,600",3.5,11%,Green,Stainless Steel,22 Millimeters,43 Millimeters,Stainless Steel,12 Millimeters,Green,Sapphire Crystal,Round,Quartz,100 Meters,Water Resistant,https://m.media-amazon.com/images/I/71GmGmQSXlL._AC_UL320_.jpg,,40k+
https://www.amazon.in/Victorinox-Resistant-241985-Stainless-Chronograph/dp/B092ZLT6X1/ref=sr_1_28?dib=eyJ2IjoiMSJ9.eRLpmU91ab0P-kc8eaVeGjs28J-pU-n5DgQ6XwtUvVosGC_4_MKlDGOM_4vofHABnkFWu2TM3ymVf7M4xCe4U-2aGwIUEwnOSWyiieikRFDUJ8qDgg9aWDUGsCG4XDhoscoDlkZbllnU9jc4f5yk12rsBDSHqm9QA_PTzuQR9E6i6HMz6Tzufuaj9d0i7Tch7VMduwqWXZ-neRSjeyVSC-scIjjvfHEYRAn7AwD0AmK368jFgm9YDhyxhn8z6owT8W__CPFjHc6F53hSKl07-NaiX90V805nzI7t0-gjthg.189YXqb-XiHYlxUA4CubJMp0TGsKc8BaCDO5Dt3lIv8&dib_tag=se&qid=1744866149&refinements=p_36%3A3910000-%2Cp_n_feature_seven_browse-bin%3A1480900031&rnid=1480888031&s=watches&sr=1-28,Victorinox,"I.N.O.X. Chrono, Large Swiss Made Men's Watch, Blue Dial, 43 mm, 200m Water Resistant, Stainless Steel Bracelet, Quartz Chronograph Wrist Watch for Men | 241985",241985,"79,920",5,10%,Multicolor,Stainless Steel,21 Millimeters,43 Millimeters,Stainless Steel,13 Millimeters,Blue,,Round,Quartz,200 Meters,Calendar,https://m.media-amazon.com/images/I/81ywcoMuixL._AC_UL320_.jpg,,40k+
